c#type,hasPostsArchive,paraCount,hasCommentBox,externalLinks,smallParaCount,internalLinks,hasMetaDis,hasMetaKeywords,hasFeed,imgCount,wordCount,hasBlogWordInMetaData,largeImgCount,hasBlogWordInURL
Blogs,True,11,True,111,71,162,True,False,True,66,1565,False,32,False
Blogs,True,3,True,112,86,183,True,False,True,59,1342,False,29,False
Blogs,True,21,True,115,71,162,True,False,True,66,1674,False,32,False
Blogs,True,21,True,121,80,144,True,False,True,61,1821,False,30,False
Blogs,True,15,True,170,82,178,True,False,True,44,2006,False,22,False
Blogs,False,100,True,139,139,67,True,True,True,5,6846,False,3,False
Blogs,False,22,True,49,35,62,False,False,True,19,2292,False,8,True
Blogs,False,9,True,24,105,226,False,False,False,1,1730,False,1,False
Blogs,True,8,False,92,22,0,False,False,True,5,755,False,4,True
Blogs,False,11,False,33,16,34,False,False,False,18,755,False,2,False
Blogs,True,47,False,35,28,115,False,False,False,10,3590,False,7,False
Blogs,False,15,True,17,22,110,True,True,True,22,1397,True,18,True
Blogs,False,0,False,10,20,43,True,True,True,9,220,False,2,False
NonBlogs,False,1,False,9,8,43,True,False,False,5,277,False,1,False
NonBlogs,False,2,False,29,4,44,True,True,False,5,260,False,3,False
NonBlogs,False,0,False,34,17,15,False,False,False,1,298,False,0,False
NonBlogs,False,0,False,0,1,0,True,True,True,0,7,False,0,False
NonBlogs,False,0,False,38,21,66,True,True,False,17,489,False,7,False
NonBlogs,False,0,False,8,9,207,True,True,False,57,408,False,31,False
NonBlogs,False,0,False,42,4,173,True,True,False,22,273,False,3,False
NonBlogs,False,1,False,0,4,26,True,False,False,0,95,False,0,False
NonBlogs,False,2,False,15,16,103,True,True,False,12,594,False,6,False
NonBlogs,False,0,False,4,1,118,True,True,True,2,300,False,0,False
NonBlogs,True,9,False,29,12,47,True,False,False,19,693,False,18,False
NonBlogs,False,0,False,2,2,6,True,True,False,0,45,False,0,False
NonBlogs,False,4,False,11,10,16,True,False,False,19,445,True,18,True
NonBlogs,False,1,False,3,3,11,False,False,False,11,156,False,9,False
NonBlogs,False,0,False,44,3,93,True,True,False,25,328,False,15,False
NonBlogs,False,2,False,15,8,19,True,True,False,6,298,False,2,False
NonBlogs,False,0,False,48,22,50,True,True,True,10,458,False,8,False
NonBlogs,False,0,False,120,3,77,True,True,False,29,325,True,23,False
NonBlogs,True,4,True,59,45,109,False,False,False,52,979,False,39,False
NonBlogs,False,0,False,302,6,19,True,True,False,48,670,False,46,False
NonBlogs,False,0,False,23,1,122,True,True,True,3,270,False,2,False
NonBlogs,False,0,False,0,6,136,True,True,True,16,297,False,0,False
NonBlogs,False,0,False,80,0,56,True,False,False,68,210,False,32,False
NonBlogs,False,0,True,78,11,25,True,True,True,10,303,False,7,False
NonBlogs,False,0,False,4,5,90,True,True,False,8,266,False,6,False
NonBlogs,False,0,True,201,8,15,True,False,False,1,220,False,1,False
NonBlogs,False,0,False,37,14,212,True,True,True,12,501,False,4,False
NonBlogs,False,1,False,6,3,0,False,False,False,3,69,False,3,False
NonBlogs,False,0,False,23,1,10,True,True,False,2,73,False,2,False
NonBlogs,False,18,False,101,92,19,True,True,False,205,1820,False,88,False
NonBlogs,False,0,False,66,2,164,True,True,False,30,306,False,21,False
NonBlogs,False,6,False,8,5,30,True,False,False,5,413,False,0,False
NonBlogs,False,0,False,25,12,54,True,False,False,13,249,False,13,False
NonBlogs,False,1,False,78,26,16,False,False,False,18,421,False,4,False
NonBlogs,False,0,False,19,1,4,True,True,False,5,17,False,3,False
NonBlogs,False,3,False,1,2,14,True,True,False,20,198,False,14,False
NonBlogs,False,4,False,36,5,40,True,True,False,5,378,False,4,False
NonBlogs,False,0,False,8,6,115,True,True,False,54,315,False,8,False
NonBlogs,True,1,False,4,14,92,True,True,False,14,472,False,6,False
NonBlogs,True,0,False,1,12,196,True,True,True,35,374,False,34,False
NonBlogs,False,2,False,11,15,11,False,False,False,12,322,False,8,False
NonBlogs,False,0,False,0,1,0,True,True,False,0,7,False,0,False
NonBlogs,False,0,False,513,4,4,True,True,True,1,939,False,1,False
NonBlogs,False,0,False,53,18,224,True,True,False,13,820,False,9,False
NonBlogs,False,3,False,12,3,74,True,False,False,1,416,False,0,False
NonBlogs,False,0,False,1,0,0,False,False,False,0,4,False,0,False
NonBlogs,True,0,False,2,18,60,True,True,False,9,236,False,9,False
NonBlogs,False,0,False,22,17,47,True,False,False,15,352,False,8,False
NonBlogs,False,1,False,63,30,105,True,True,False,30,540,False,14,False
NonBlogs,False,2,False,46,14,30,False,False,True,27,410,False,9,False
NonBlogs,False,13,False,22,16,241,True,True,False,32,1082,False,24,False
NonBlogs,False,0,False,0,1,0,True,False,False,0,7,False,0,False
NonBlogs,False,2,False,9,11,184,True,True,False,10,601,False,8,False
NonBlogs,False,11,True,7,42,166,True,False,False,30,1084,False,28,False
NonBlogs,False,4,False,14,23,366,True,True,False,110,1032,False,80,False
NonBlogs,False,1,False,4,0,88,True,True,False,34,166,False,2,False
NonBlogs,False,1,False,46,10,12,True,True,False,9,251,False,7,False
NonBlogs,False,7,False,319,6,98,True,True,False,62,616,False,55,False
NonBlogs,True,0,False,26,8,65,True,False,False,2,300,False,0,False
NonBlogs,False,0,False,0,0,0,False,False,False,0,0,False,0,False
NonBlogs,False,0,False,66,0,116,True,True,True,23,256,False,7,False
NonBlogs,False,7,False,7,6,23,True,True,False,17,710,False,10,False
NonBlogs,False,0,False,0,6,123,True,True,False,0,293,False,0,False
NonBlogs,False,0,False,70,23,135,True,True,False,33,741,False,23,False
NonBlogs,False,0,False,24,7,34,False,False,False,3,206,False,3,False
NonBlogs,False,0,True,13,15,64,False,False,False,9,325,False,2,False
NonBlogs,False,1,False,6,50,71,True,False,False,38,898,False,34,False
NonBlogs,False,0,False,0,1,0,True,False,False,0,7,False,0,False
NonBlogs,False,0,False,0,0,0,False,False,False,0,0,False,0,False
NonBlogs,False,0,False,6,6,8,False,False,False,1,86,False,1,False
NonBlogs,False,0,False,18,6,296,True,True,False,8,738,False,8,False
NonBlogs,False,1,False,2,3,22,True,True,False,3,166,False,1,False
NonBlogs,False,0,True,324,4,49,True,True,True,87,459,False,27,False
NonBlogs,False,0,False,2,2,11,False,False,False,1,53,False,1,False
NonBlogs,False,0,False,140,4,17,False,False,False,2,80,False,1,False
NonBlogs,False,0,False,2,2,0,False,False,False,0,46,False,0,False
NonBlogs,False,1,False,13,4,52,True,True,False,1,38837,False,0,False
NonBlogs,False,3,False,5,3,13,True,False,False,6,214,False,2,False
NonBlogs,False,3,False,7,10,21,True,False,False,12,281,False,6,False
NonBlogs,False,5,False,14,12,56,True,True,True,2,494,False,0,False
NonBlogs,False,0,False,4,6,17,True,True,False,3,144,False,0,False
NonBlogs,True,1,True,15,70,259,True,False,True,1,1535,False,1,False
NonBlogs,False,1,False,4,2,246,True,True,False,2,933,False,2,False
NonBlogs,False,0,False,25,2,21,True,True,False,0,53,False,0,False
NonBlogs,False,1,False,19,7,93,True,True,False,0,367,False,0,False
NonBlogs,False,3,False,63,3,24,True,False,False,4,349,False,4,False
NonBlogs,False,2,False,17,5,19,True,True,False,2,387,False,1,False
NonBlogs,False,2,False,20,8,43,True,True,False,2,391,False,2,False
NonBlogs,False,15,False,40,36,111,True,True,True,13,2071,False,5,False
NonBlogs,False,7,False,16,17,120,True,True,False,3,818,False,0,False
NonBlogs,True,0,False,51,13,78,True,True,False,6,566,False,6,False
NonBlogs,False,0,False,277,2,11,True,True,False,0,371,False,0,False
NonBlogs,False,3,False,65,15,36,False,False,False,28,517,False,15,False
NonBlogs,False,4,False,42,20,42,True,True,False,10,637,False,2,False
NonBlogs,False,2,False,16,3,28,False,False,False,3,154,False,1,False
NonBlogs,False,0,False,155,27,30,False,False,False,27,542,False,21,False
NonBlogs,False,0,False,37,6,10,True,True,False,2,142,False,2,False
NonBlogs,False,10,False,12,17,84,True,False,True,13,778,False,1,False
NonBlogs,False,1,False,26,7,48,True,True,False,0,275,False,0,False
NonBlogs,False,0,False,2,2,0,False,False,False,0,46,False,0,False
NonBlogs,False,0,False,89,5,32,True,True,False,19,207,False,8,False
NonBlogs,False,0,False,223,9,2,True,True,False,8,519,False,3,False
NonBlogs,False,0,False,10,1,14,True,False,False,10,29,False,8,False
NonBlogs,False,0,False,56,2,109,True,True,False,20,179,False,16,False
NonBlogs,False,0,False,150,10,7,True,True,False,17,185,False,6,False
NonBlogs,False,0,False,68,7,1,False,False,False,37,136,False,3,False
NonBlogs,False,6,False,165,0,292,True,True,False,29,449,False,13,False
NonBlogs,False,0,False,379,5,6,True,False,False,67,676,False,40,False
NonBlogs,False,0,False,52,3,2,True,True,False,10,99,False,6,False
NonBlogs,True,0,False,25,14,158,True,True,True,91,447,False,61,False
NonBlogs,False,0,False,45,2,124,True,False,False,24,138,False,22,False
NonBlogs,False,0,False,82,2,182,True,True,True,91,290,False,17,False
NonBlogs,False,0,False,0,3,1,False,False,False,0,31,False,0,False
NonBlogs,False,5,False,7,2,14,True,True,False,8,305,False,1,False
NonBlogs,False,0,False,18,6,0,True,True,True,14,97,False,10,False
NonBlogs,True,2,False,46,27,114,True,True,True,47,666,False,4,False
NonBlogs,False,0,False,30,18,67,True,True,False,15,388,False,1,False
NonBlogs,False,0,False,32,8,56,True,True,False,1,272,False,0,False
NonBlogs,False,1,False,100,12,86,True,True,False,44,634,False,9,False
NonBlogs,False,0,False,64,5,110,True,True,False,21,457,False,1,False
NonBlogs,False,4,False,23,12,35,True,True,False,5,359,False,0,False
NonBlogs,False,0,False,0,0,0,False,False,False,0,0,False,0,False
NonBlogs,False,4,False,7,2,0,True,True,False,2,275,False,2,False
NonBlogs,False,0,False,3,30,69,True,True,True,30,363,False,14,False
NonBlogs,False,0,False,36,7,301,True,True,True,33,480,False,12,False
NonBlogs,False,3,False,27,7,44,False,False,False,4,214,False,2,False
NonBlogs,False,0,False,5,18,71,True,False,False,54,449,False,54,False
NonBlogs,False,3,False,32,22,132,True,True,True,0,1288,False,0,False
NonBlogs,False,6,False,38,31,51,True,False,False,14,702,False,11,False
NonBlogs,False,0,False,4,4,24,True,True,True,6,649,False,2,False
NonBlogs,False,1,False,5,8,28,True,True,False,22,330,False,9,False
NonBlogs,False,0,False,6,11,216,True,True,False,1,280,False,1,False
NonBlogs,False,3,True,30,48,118,True,True,False,66,754,True,57,False
NonBlogs,False,10,False,29,36,49,True,True,True,6,947,False,6,False
NonBlogs,False,0,False,92,1,24,True,True,False,2,178,False,0,False
NonBlogs,False,1,True,5,7,34,True,True,False,5,221,False,3,False
NonBlogs,False,0,False,27,25,101,True,False,False,5,599,False,4,False
NonBlogs,False,0,False,383,0,39,True,False,True,1,486,False,1,False
NonBlogs,False,1,False,22,9,180,True,True,False,5,617,False,1,False
NonBlogs,False,7,False,18,14,143,True,False,False,23,602,False,10,False
NonBlogs,False,5,True,23,14,104,True,False,False,1,739,False,1,False
NonBlogs,False,0,False,12,3,145,True,True,False,6,341,False,2,False
NonBlogs,False,3,False,6,35,121,True,False,False,2,872,False,2,False
NonBlogs,False,0,False,26,16,79,True,True,False,27,440,False,8,False
NonBlogs,False,0,False,13,0,13,True,False,False,7,36,False,3,False
NonBlogs,False,0,False,129,4,232,True,True,False,25,589,False,16,False
NonBlogs,False,1,False,8,21,102,True,False,False,24,428,False,21,False
NonBlogs,False,8,False,51,83,94,True,True,False,10,1852,False,3,False
NonBlogs,False,27,False,105,29,18,True,True,True,46,1380,False,42,False
NonBlogs,True,10,False,14,23,470,True,True,False,56,1478,False,4,False
NonBlogs,False,0,False,0,1,1,False,False,False,0,10,False,0,False
NonBlogs,False,0,False,169,1,20,False,False,False,45,137,False,22,False
NonBlogs,False,2,False,24,15,143,True,False,False,28,521,False,12,False
NonBlogs,False,0,False,2,3,46,True,True,False,2,99,False,0,False
NonBlogs,False,2,False,12,7,9,False,False,False,10,161,False,10,False
NonBlogs,False,1,False,15,3,38,True,True,False,2,183,False,0,False
NonBlogs,False,0,False,0,1,0,True,True,False,0,7,False,0,False
NonBlogs,False,9,False,11,20,46,True,False,True,38,56946,False,21,False
NonBlogs,False,0,True,37,3,288,True,True,True,63,411,False,4,False
NonBlogs,False,2,True,35,13,164,True,False,True,24,672,False,20,False
NonBlogs,False,0,False,3,19,60,True,False,False,4,369,False,3,False
NonBlogs,False,2,False,122,39,154,True,True,False,2,751,False,2,False
NonBlogs,False,0,False,49,8,302,True,True,False,14,395,False,14,False
NonBlogs,False,0,False,41,48,223,True,True,False,51,790,False,50,False
NonBlogs,False,0,False,6,14,43,True,True,False,23,387,False,21,False
NonBlogs,False,6,False,44,17,11,False,False,False,14,543,False,12,False
NonBlogs,False,2,True,9,23,99,True,True,False,10,576,False,2,False
NonBlogs,False,0,False,0,2,0,False,False,False,0,16,False,0,False
NonBlogs,False,0,False,343,18,46,True,True,False,22,474,False,10,False
NonBlogs,False,0,False,16,2,106,True,True,False,17,259,False,8,False
NonBlogs,False,0,False,0,11,139,True,True,False,8,223,False,8,False
NonBlogs,False,1,False,20,3,36,True,True,False,0,339,False,0,False
NonBlogs,False,0,False,1,6,5,False,False,False,3,93,False,3,False
NonBlogs,False,1,False,0,11,45,True,False,False,8,212,False,6,False
NonBlogs,False,0,False,11,25,102,True,False,False,30,670,False,21,False
NonBlogs,False,2,False,8,6,6,True,True,False,1,165,False,0,False
NonBlogs,False,2,False,62,9,198,True,True,True,25,545,False,9,False
NonBlogs,True,4,True,2,47,172,True,True,True,12,1046,False,12,False
NonBlogs,False,0,False,0,0,0,False,False,False,0,0,False,0,False
NonBlogs,False,0,False,5,3,93,True,True,False,1,320,False,0,False
NonBlogs,False,0,False,18,7,88,True,True,False,2,340,False,2,False
NonBlogs,True,1,False,9,21,126,True,True,False,15,595,False,7,False
NonBlogs,False,1,False,16,3,349,True,True,False,8,853,False,2,False
NonBlogs,False,1,False,122,1,132,True,True,False,36,604,False,14,False
NonBlogs,False,0,False,0,1,12,False,False,False,8,22,False,7,False
NonBlogs,False,3,False,1,3,6,True,True,False,3,256,False,3,False
NonBlogs,False,1,False,13,4,52,True,True,False,1,38837,False,0,False
NonBlogs,False,0,True,66,29,126,True,True,False,24,620,False,1,False
NonBlogs,False,3,False,9,11,26,True,True,False,8,280,False,8,False
NonBlogs,False,2,False,6,4,0,False,False,False,4,141,False,2,False
NonBlogs,False,0,False,212,1,22,True,True,False,6,350,False,2,False
NonBlogs,False,0,False,197,0,138,True,True,False,75,488,False,67,False
NonBlogs,False,0,False,33,2,6,True,True,False,1,87,False,1,False
NonBlogs,False,6,False,50,51,99,True,True,False,30,902,False,16,False
NonBlogs,False,0,False,8,17,59,True,False,True,14,371,False,9,False
NonBlogs,False,8,False,8,25,92,True,True,True,32,882,False,31,False
NonBlogs,False,0,False,22,8,159,False,False,False,28,409,False,16,False
NonBlogs,False,1,False,336,2,44,True,False,False,2,502,False,2,False
NonBlogs,False,0,False,6,1,21,True,True,False,5,132,False,1,False
NonBlogs,False,0,False,8,1,65,True,True,True,38,106,False,22,False
NonBlogs,False,4,False,42,22,104,True,True,False,13,789,False,6,False
NonBlogs,False,0,False,1,1,12,False,False,False,27,52,False,18,False
NonBlogs,False,2,False,1,10,96,True,True,False,14,452,False,7,False
NonBlogs,False,1,False,16,2,6,True,True,False,6,122,False,2,False
NonBlogs,False,1,False,56,8,11,True,False,False,30,302,False,12,False
NonBlogs,False,8,False,22,37,168,True,True,True,20,1095,True,6,False
NonBlogs,False,0,False,61,23,211,True,True,False,103,730,False,13,False
NonBlogs,False,0,False,354,2,98,True,True,False,27,579,False,21,False
NonBlogs,False,4,False,0,10,1,True,True,False,2,283,False,2,False
NonBlogs,False,0,False,2,2,32,True,True,False,4,56,False,4,False
NonBlogs,True,1,False,6,5,42,True,True,False,6,210,False,3,False
NonBlogs,False,3,False,11,8,35,True,True,False,12,355,False,5,False
NonBlogs,False,1,False,35,20,23,True,True,True,29,301,False,15,False
NonBlogs,True,0,True,11,57,154,True,False,False,59,853,False,6,False
NonBlogs,True,0,False,7,12,156,True,True,True,32,488,False,1,False
NonBlogs,False,1,True,2,1,0,False,False,False,3,54,False,3,False
NonBlogs,False,0,False,76,1,112,True,True,True,221,243,False,67,False
NonBlogs,False,4,False,26,16,21,True,True,False,50,530,False,8,False
NonBlogs,False,0,False,600,33,6,True,True,False,30,676,False,28,False
NonBlogs,False,0,False,9,3,37,True,True,False,8,104,False,0,False
NonBlogs,False,0,False,1,2,6,False,False,False,2,34,False,0,False
NonBlogs,False,1,False,2,4,9,False,False,False,7,93,False,7,False
NonBlogs,False,0,False,157,6,0,True,False,False,1,87,False,0,False
NonBlogs,False,0,True,47,1,144,True,True,False,106,232,False,70,False
NonBlogs,False,0,False,0,1,0,True,True,False,0,8,False,0,False
NonBlogs,False,0,False,0,0,0,False,False,False,0,0,False,0,False
NonBlogs,False,0,False,1,2,39,False,False,False,0,121,False,0,False
NonBlogs,False,0,False,2,6,27,False,False,False,23,90,False,13,False
NonBlogs,False,0,False,0,1,0,True,True,False,0,6,False,0,False
NonBlogs,False,0,False,0,2,58,True,True,False,10,170,False,1,False
NonBlogs,False,3,False,23,64,119,False,False,True,32,1175,False,14,False
NonBlogs,False,0,False,21,20,5,True,True,True,5,253,False,2,False
NonBlogs,False,0,False,8,5,17,True,True,False,14,65,False,9,False